"gbifID","license","species","basisOfRecord","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","countryCode","stateProvince","county","locality","verbatimLocality","institutionCode","recordedBy","references"
859350501,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859350498,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859350444,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,24,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859350441,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,24,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859350314,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1903,9,18,"CA","British Columbia","East Kootenay Regional District","Spillimacheen River","North America; Canada; British Columbia; East Kootenay Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; East Kootenay Regional District; ; ; ; ; ; ; Spillimacheen River","AMNH","Grant; Moore",""
859350309,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1903,9,18,"CA","British Columbia","East Kootenay Regional District","Spillimacheen River","North America; Canada; British Columbia; East Kootenay Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; East Kootenay Regional District; ; ; ; ; ; ; Spillimacheen River","AMNH","Grant; Moore",""
859350104,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859329146,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1891,4,9,"US","Idaho","Latah","Moscow","North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow","AMNH","",""
859329141,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1891,4,10,"US","Idaho","Latah","Moscow","North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow","AMNH","",""
859329113,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1891,4,10,"US","Idaho","Latah","Moscow","North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow","AMNH","",""
859329032,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1891,4,9,"US","Idaho","Latah","Moscow","North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow","AMNH","",""
859329027,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1891,4,9,"US","Idaho","Latah","Moscow","North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow","AMNH","",""
859328998,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1939,1,1,"US","Idaho","Idaho","Golden","North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; Golden","AMNH","D. Brazil",""
859328958,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,4,10,"US","Washington","Columbia","Hatley Gulch","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Hatley Gulch","AMNH","S. H. Lyman",""
859328956,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,5,18,"US","Idaho","Nez Perce","Craig Mountain","North America; USA; Idaho; Nez Perce Co.; ; ; ; ; ; ; North America; USA; Idaho; Nez Perce Co.; ; ; ; ; ; ; Craig Mountain","AMNH","S. H. Lyman",""
859328955,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,6,13,"US","Washington","Columbia","Mountain Top","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Mountain Top","AMNH","S. H. Lyman",""
859328953,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,4,5,"US","Washington","Columbia","Hatley Gulch","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Hatley Gulch","AMNH","S. H. Lyman",""
859328951,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,5,18,"US","Idaho","Nez Perce","Craig Mountain","North America; USA; Idaho; Nez Perce Co.; ; ; ; ; ; ; North America; USA; Idaho; Nez Perce Co.; ; ; ; ; ; ; Craig Mountain","AMNH","S. H. Lyman",""
859328950,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,6,19,"US","Washington","Columbia","Mountain Top","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Mountain Top","AMNH","S. H. Lyman",""
859328945,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,5,29,"US","Washington","Columbia","Mountain Top","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Mountain Top","AMNH","S. H. Lyman",""
859328940,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1936,5,29,"US","Washington","Columbia","Mountain Top","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Mountain Top","AMNH","S. H. Lyman",""
859328758,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1931,3,13,"US","Washington","Columbia","Near Dayton","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Near Dayton","AMNH","S. H. Lyman",""
859328507,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,6,27,"US","Washington","Columbia","Blue Mountains","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Blue Mountains","AMNH","S. H. Lyman",""
859328503,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,6,27,"US","Washington","Columbia","Blue Mountains","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Blue Mountains","AMNH","S. H. Lyman",""
859328498,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,6,28,"US","Washington","Columbia","Blue Mountains","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Blue Mountains","AMNH","S. H. Lyman",""
859328493,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,6,28,"US","Washington","Columbia","Blue Mountains","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Blue Mountains","AMNH","S. H. Lyman",""
859328488,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1934,6,27,"US","Washington","Columbia","Blue Mountains","North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; North America; USA; Washington; Columbia Co.; ; ; ; ; ; ; Blue Mountains","AMNH","S. H. Lyman",""
859327596,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1915,6,7,"US","Oregon","Malheur","Ironside","North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; Ironside","AMNH","H. E. Anthony",""
859327591,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1915,6,7,"US","Oregon","Malheur","Ironside","North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; Ironside","AMNH","H. E. Anthony",""
859327586,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1915,6,7,"US","Oregon","Malheur","Ironside","North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; North America; USA; Oregon; Malheur Co.; ; ; ; ; ; ; Ironside","AMNH","H. E. Anthony",""
859318532,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1907,7,9,"CA","Alberta","Division No. 15","Ptarmigan Lake, near Laggan","North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; Ptarmigan Lake, near Laggan","AMNH","F. M. Chapman",""
859318527,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1907,7,10,"CA","Alberta","Division No. 15","Ptarmigan Lake, near Laggan","North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; Ptarmigan Lake, near Laggan","AMNH","F. M. Chapman",""
859318522,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1907,7,8,"CA","Alberta","Division No. 15","Ptarmigan Lake, near Laggan","North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; Ptarmigan Lake, near Laggan","AMNH","F. M. Chapman",""
859318197,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1931,8,15,"CA","Alberta","Division No. 11","Lower Spring Lake outlet","North America; Canada; Alberta; Division No. 11; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 11; ; ; ; ; ; ; Lower Spring Lake outlet","AMNH","A. Ely",""
859318192,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1931,8,12,"CA","Alberta","Division No. 11","Lower Spring Lake outlet","North America; Canada; Alberta; Division No. 11; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 11; ; ; ; ; ; ; Lower Spring Lake outlet","AMNH","A. Ely",""
859317567,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,23,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317562,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,23,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317557,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,23,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317552,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,23,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317516,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,9,1,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317513,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,9,1,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317472,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,9,1,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317469,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,9,1,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317466,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,9,1,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317396,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,25,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317391,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,25,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317386,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,24,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317381,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,24,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317377,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,24,"CA","British Columbia","Kitimat-Stikine","Headwaters of Sheslay River","North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; North America; Canada; British Columbia; Stikine Region; ; ; ; ; ; ; Headwaters of Sheslay River","AMNH","M. P. Anderson",""
859317172,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317168,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317164,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317160,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317156,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317152,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317148,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317143,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317138,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
859317133,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1902,7,31,"CA","British Columbia","Kitimat-Stikine Regional District","Telegraph Creek","North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; North America; Canada; British Columbia; Kitimat-Stikine Regional District; ; ; ; ; ; ; Telegraph Creek","AMNH","M. P. Anderson",""
